Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M DRE-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F DRE-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
1.788500e+004 3.077103e+000 1.425283e-001 6.109207e+000 7.229202e+000 2.188194e-002 1.199133e+001 6.449322e+000 0.000000e+000 2.286421e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.448726e-013 2.055731e-013 2.762139e-013 1.128843e-013 1.583239e-015 4.778999e-013 1.476748e-014 8.782646e-013 1.003746e-012 7.172262e-016 1.351095e-012 1.431848e-012 1.413118e-012 2.603576e-014 4.640808e-014 4.636344e-011 1.245265e-014 2.154871e-014 0.000000e+000 1.336152e-002 1.466714e-001 0.000000e+000 0.000000e+000 8.234775e-002 0.000000e+000 3.162086e-002 2.535411e-002 4.882212e-002 9.337118e-002 1.211174e-002 1.894875e-002 2.765553e+007 5.165155e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.825000e+004 2.362846e+001 1.345751e-001 5.262575e+000 6.505460e+000 2.125834e-002 1.146298e+001 6.165264e+000 0.000000e+000 2.179452e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.212182e-013 2.408218e-013 5.139618e-013 1.289382e-013 6.577418e-015 4.464943e-013 1.983430e-013 1.073073e-012 1.273675e-012 7.011454e-016 1.529609e-012 1.738372e-012 1.792921e-012 6.017440e-014 6.413838e-014 8.044189e-011 1.998888e-013 2.655139e-013 0.000000e+000 5.650342e-003 1.521130e-001 0.000000e+000 0.000000e+000 8.837012e-002 0.000000e+000 3.288078e-002 2.714013e-002 5.088502e-002 1.491706e-001 1.345955e-002 2.289966e-002 2.765553e+007 5.244099e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.861500e+004 3.342355e+001 1.188192e-001 4.098282e+000 5.027852e+000 2.110156e-002 1.058450e+001 5.336180e+000 0.000000e+000 2.080354e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.046899e-013 6.178279e-014 1.780924e-013 1.533832e-013 3.213082e-015 7.227130e-013 1.546346e-013 9.420581e-013 1.071850e-012 8.390501e-016 1.529091e-012 1.649826e-012 1.538015e-012 3.635918e-014 1.359327e-014 6.385798e-011 1.377740e-012 1.008971e-012 0.000000e+000 3.987320e-003 1.664953e-001 0.000000e+000 0.000000e+000 9.812491e-002 0.000000e+000 4.294890e-002 2.683309e-002 5.991742e-002 3.005432e-001 1.431750e-002 2.703625e-002 2.765553e+007 5.744401e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.898000e+004 6.819608e+000 1.146562e-001 4.443147e+000 5.273045e+000 2.252999e-002 1.101537e+001 5.124868e+000 0.000000e+000 2.211198e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.557977e-014 4.482478e-014 1.409081e-013 1.295134e-013 1.106928e-015 5.554898e-014 2.619634e-014 8.566165e-013 9.570247e-013 8.336876e-016 1.493044e-012 1.514289e-012 1.312232e-012 2.141553e-014 3.210983e-014 4.862188e-011 2.229061e-014 3.209863e-014 0.000000e+000 1.370609e-002 1.713182e-001 0.000000e+000 0.000000e+000 1.016237e-001 0.000000e+000 4.704523e-002 2.496706e-002 5.959528e-002 1.738943e-001 1.458542e-002 2.784856e-002 2.765553e+007 5.716998e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.934500e+004 1.010334e+000 1.283611e-001 5.302667e+000 6.327328e+000 2.400031e-002 1.238611e+001 6.259204e+000 0.000000e+000 2.357106e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.449546e-013 2.144569e-013 3.394844e-013 1.029855e-013 2.047566e-015 3.078173e-013 1.978961e-013 9.297536e-013 1.041468e-012 7.799942e-016 1.490279e-012 1.496807e-012 1.515145e-012 2.632844e-014 4.448545e-014 6.383170e-011 5.515878e-013 6.553765e-013 0.000000e+000 5.523098e-002 1.596312e-001 0.000000e+000 0.000000e+000 8.641730e-002 0.000000e+000 3.850736e-002 2.338958e-002 5.481603e-002 6.088570e-002 1.308823e-002 2.464286e-002 2.765553e+007 5.642130e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.971000e+004 4.437307e+000 1.389472e-001 5.386675e+000 6.522265e+000 2.360232e-002 1.257876e+001 7.041323e+000 0.000000e+000 2.419286e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.868322e-014 7.352107e-014 1.627958e-013 1.447483e-013 1.554754e-015 9.771894e-014 7.324686e-014 8.805541e-013 9.888583e-013 7.243488e-016 1.372905e-012 1.409115e-012 1.384089e-012 2.533458e-014 8.082369e-014 4.225731e-011 8.990961e-014 1.346276e-013 0.000000e+000 1.426442e-002 1.567949e-001 0.000000e+000 0.000000e+000 8.433015e-002 0.000000e+000 3.415901e-002 2.548927e-002 5.295731e-002 5.447377e-002 1.281744e-002 2.089193e-002 2.765553e+007 5.471749e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.007500e+004 2.322868e+002 1.243012e-001 4.493401e+000 5.463848e+000 2.063321e-002 1.176252e+001 6.082993e+000 0.000000e+000 2.329366e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.219301e-013 1.817226e-013 1.845473e-013 1.503982e-013 4.766157e-015 1.491227e-013 6.902590e-014 9.315722e-013 1.098693e-012 7.263172e-016 1.399849e-012 1.477012e-012 1.491957e-012 3.320648e-014 2.555769e-014 9.261355e-011 6.726185e-014 9.663076e-014 0.000000e+000 1.045058e-003 1.590215e-001 0.000000e+000 0.000000e+000 8.612834e-002 0.000000e+000 3.549041e-002 2.896787e-002 5.001378e-002 1.415492e-001 1.365852e-002 2.295231e-002 2.765553e+007 5.654332e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.044000e+004 3.349779e+002 1.152038e-001 4.274363e+000 5.157807e+000 2.235217e-002 1.166764e+001 5.504840e+000 0.000000e+000 2.403683e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.699752e-013 1.838977e-013 2.701405e-013 1.531534e-013 4.124022e-015 1.840274e-012 7.329702e-014 8.211450e-013 1.222011e-012 7.769674e-016 1.521319e-012 1.840415e-012 1.816290e-012 4.189664e-014 1.176277e-014 7.361431e-011 1.256407e-012 1.075970e-012 0.000000e+000 3.875815e-004 1.660597e-001 0.000000e+000 0.000000e+000 1.040180e-001 0.000000e+000 4.147879e-002 2.616432e-002 5.191602e-002 4.085657e-001 1.446472e-002 2.729909e-002 2.765553e+007 5.683749e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.080500e+004 5.847227e+000 1.229968e-001 4.821093e+000 5.803343e+000 2.710456e-002 1.234727e+001 6.176088e+000 0.000000e+000 2.622915e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.002623e-013 5.038361e-014 2.894363e-013 1.035352e-013 4.419781e-015 9.130128e-013 2.638443e-014 8.397493e-013 1.080872e-012 7.308366e-016 1.334898e-012 1.554678e-012 1.522501e-012 2.610334e-014 2.754318e-014 6.114309e-011 4.731041e-014 4.726115e-014 0.000000e+000 1.269038e-002 1.576947e-001 0.000000e+000 0.000000e+000 1.085904e-001 0.000000e+000 3.742740e-002 2.163382e-002 4.577192e-002 1.572466e-001 1.247507e-002 2.166312e-002 2.765553e+007 4.841143e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.117000e+004 8.540004e-001 1.367237e-001 5.330406e+000 6.502196e+000 2.747763e-002 1.309301e+001 7.384448e+000 0.000000e+000 2.617613e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.853643e-014 1.653686e-014 4.020046e-014 1.311123e-013 3.512538e-016 6.329467e-014 5.949615e-015 5.850198e-013 7.146691e-013 7.148476e-016 9.393993e-013 1.082606e-012 1.019057e-012 6.538338e-015 5.738733e-015 3.973347e-011 2.714717e-015 6.210146e-015 0.000000e+000 4.231403e-002 1.533204e-001 0.000000e+000 0.000000e+000 9.546188e-002 0.000000e+000 3.171559e-002 2.184519e-002 4.768289e-002 4.658872e-002 1.203825e-002 2.057244e-002 2.765553e+007 5.065439e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.153500e+004 1.956698e+002 1.325784e-001 4.747462e+000 5.948796e+000 2.372023e-002 1.225475e+001 7.163739e+000 0.000000e+000 2.716108e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.107773e-014 2.336142e-014 5.643623e-014 1.155657e-013 8.835545e-016 6.588592e-015 2.695329e-014 7.077238e-013 7.689238e-013 6.607639e-016 9.033819e-013 1.044041e-012 1.085544e-012 8.549133e-015 4.481260e-015 5.345549e-011 1.826344e-014 2.534670e-014 0.000000e+000 1.067246e-003 1.492110e-001 0.000000e+000 0.000000e+000 7.674472e-002 0.000000e+000 2.693286e-002 2.610772e-002 3.861650e-002 5.795457e-002 1.094215e-002 1.754427e-002 2.765553e+007 4.927247e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.190000e+004 2.630027e+003 1.205281e-001 4.269143e+000 5.351079e+000 2.148924e-002 1.139403e+001 6.091949e+000 0.000000e+000 2.853210e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.552069e-013 5.039330e-014 1.249953e-013 1.206244e-013 2.109910e-015 4.649320e-014 1.238911e-014 8.369953e-013 9.564349e-013 6.752700e-016 1.049806e-012 1.315880e-012 1.359630e-012 1.745071e-014 8.108623e-015 5.097645e-011 8.354244e-015 9.777021e-015 0.000000e+000 5.487620e-005 1.562590e-001 0.000000e+000 0.000000e+000 8.575125e-002 0.000000e+000 3.061694e-002 2.914538e-002 3.784383e-002 3.189734e-001 1.193589e-002 2.044342e-002 2.765553e+007 5.046788e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.226500e+004 3.031723e+002 1.083048e-001 3.760614e+000 4.673848e+000 1.955483e-002 1.047458e+001 5.211910e+000 0.000000e+000 2.870956e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.476794e-013 8.140973e-014 1.567491e-013 1.317258e-013 2.305109e-015 7.892644e-014 2.028070e-014 9.259757e-013 1.009736e-012 7.406398e-016 1.276926e-012 1.553697e-012 1.486521e-012 2.279853e-014 7.062184e-014 5.015649e-011 1.577617e-014 1.765078e-014 0.000000e+000 3.887072e-004 1.665266e-001 0.000000e+000 0.000000e+000 1.060356e-001 0.000000e+000 3.956057e-002 2.605586e-002 4.419881e-002 1.190082e+000 1.367554e-002 2.892033e-002 2.765553e+007 5.258107e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.263000e+004 1.196883e+000 1.056842e-001 3.843017e+000 4.736183e+000 1.893751e-002 1.031277e+001 5.223350e+000 0.000000e+000 2.499024e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.292753e-013 1.549722e-013 1.793550e-013 1.083112e-013 1.297564e-015 1.103361e-013 1.375992e-014 9.014149e-013 9.335443e-013 7.413121e-016 1.310443e-012 1.488009e-012 1.474093e-012 1.640072e-014 1.227354e-013 7.846090e-011 1.135426e-014 1.203686e-014 0.000000e+000 7.059845e-002 1.667179e-001 0.000000e+000 0.000000e+000 1.117217e-001 0.000000e+000 4.177553e-002 2.425865e-002 5.115550e-002 4.879122e-001 1.373103e-002 2.814414e-002 2.765553e+007 4.921619e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.299500e+004 1.308698e+000 1.137895e-001 4.202676e+000 5.153414e+000 1.762639e-002 1.057535e+001 5.841130e+000 0.000000e+000 2.214898e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.363539e-014 9.292488e-014 1.189772e-013 1.124756e-013 4.299880e-016 1.353711e-013 5.798062e-015 7.759200e-013 7.995330e-013 7.181371e-016 1.178313e-012 1.293301e-012 1.214602e-012 1.035377e-014 2.139299e-014 4.091399e-011 2.697327e-015 6.585818e-015 0.000000e+000 4.200990e-002 1.663336e-001 0.000000e+000 0.000000e+000 1.041501e-001 0.000000e+000 4.032652e-002 2.714122e-002 5.825852e-002 6.826478e-002 1.376049e-002 2.604088e-002 2.765553e+007 5.519330e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.336000e+004 1.286302e+001 1.174132e-001 4.236547e+000 5.208758e+000 1.558897e-002 1.044650e+001 5.934475e+000 0.000000e+000 2.188225e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.514784e-013 1.391697e-013 2.602530e-013 1.319513e-013 1.554412e-015 1.642777e-013 6.681902e-014 9.375392e-013 1.030777e-012 6.723732e-016 1.416834e-012 1.591427e-012 1.507768e-012 2.853496e-014 1.428981e-014 8.501865e-011 6.480317e-014 6.844549e-014 0.000000e+000 9.790164e-003 1.576952e-001 0.000000e+000 0.000000e+000 9.818428e-002 0.000000e+000 3.460829e-002 3.435625e-002 5.235950e-002 5.117287e-002 1.304960e-002 2.335196e-002 2.765553e+007 5.427762e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.372500e+004 1.976190e+002 1.068286e-001 3.736267e+000 4.591675e+000 1.476766e-002 9.810051e+000 5.170820e+000 0.000000e+000 2.215377e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.467142e-013 7.725294e-014 2.445867e-013 1.217058e-013 1.470977e-015 1.898153e-014 4.772124e-015 8.384037e-013 9.113422e-013 6.895723e-016 1.274113e-012 1.424864e-012 1.326661e-012 1.628619e-014 1.005162e-014 6.679380e-011 1.521813e-015 9.031204e-016 0.000000e+000 9.367161e-004 1.636391e-001 0.000000e+000 0.000000e+000 1.175210e-001 0.000000e+000 3.834427e-002 3.379238e-002 4.961249e-002 2.769964e-001 1.264502e-002 2.132592e-002 2.765553e+007 5.338062e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.409000e+004 5.980731e+001 1.064018e-001 3.796860e+000 4.665408e+000 1.646414e-002 9.532784e+000 5.020927e+000 0.000000e+000 2.457394e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.275083e-013 6.299600e-014 2.265998e-013 1.158477e-013 2.110984e-015 3.245644e-013 9.656462e-014 7.862520e-013 1.031607e-012 6.873719e-016 1.372459e-012 1.596873e-012 1.460344e-012 2.562326e-014 4.768287e-014 9.286894e-011 8.586093e-014 6.328607e-014 0.000000e+000 1.532610e-003 1.579762e-001 0.000000e+000 0.000000e+000 1.200397e-001 0.000000e+000 3.618315e-002 2.945377e-002 4.289320e-002 1.126186e+000 1.256779e-002 2.215387e-002 2.765553e+007 4.544188e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.445500e+004 1.698083e+000 1.024355e-001 3.750094e+000 4.670054e+000 1.804080e-002 9.521197e+000 5.106325e+000 0.000000e+000 2.255184e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.216295e-013 1.041627e-013 3.055787e-013 1.171774e-013 1.284217e-015 5.469997e-014 1.844410e-014 9.646432e-013 1.073124e-012 7.418646e-016 1.405128e-012 1.780375e-012 1.582991e-012 2.415288e-014 1.436323e-013 7.404542e-011 1.222326e-014 1.222985e-014 0.000000e+000 4.285853e-002 1.647199e-001 0.000000e+000 0.000000e+000 1.294515e-001 0.000000e+000 4.085916e-002 2.629915e-002 5.262213e-002 5.024810e-001 1.391598e-002 2.535407e-002 2.765553e+007 4.646166e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.482000e+004 9.520614e-001 1.056657e-001 3.742319e+000 4.585521e+000 1.749248e-002 9.546933e+000 5.553055e+000 0.000000e+000 2.224942e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.837069e-014 1.239812e-013 2.431690e-013 1.276282e-013 2.315655e-015 2.406485e-013 5.168685e-014 9.648385e-013 1.117932e-012 7.498652e-016 1.509187e-012 2.045628e-012 1.708519e-012 2.791720e-014 4.261086e-013 4.195726e-011 4.419375e-014 3.292196e-014 0.000000e+000 6.572822e-002 1.683161e-001 0.000000e+000 0.000000e+000 1.129718e-001 0.000000e+000 4.330751e-002 2.716296e-002 5.893460e-002 9.343721e-002 1.397862e-002 2.752239e-002 2.765553e+007 5.283673e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.518500e+004 2.221787e+001 1.064345e-001 3.879310e+000 4.645727e+000 1.548465e-002 9.992499e+000 5.478561e+000 0.000000e+000 2.130361e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.763251e-013 1.771794e-013 4.374401e-013 1.362425e-013 2.480133e-015 2.659509e-013 2.786518e-014 9.855480e-013 1.144522e-012 7.287840e-016 1.632923e-012 1.977264e-012 1.852147e-012 3.568661e-014 3.090776e-013 4.663160e-011 2.427592e-014 4.052718e-014 0.000000e+000 7.098281e-003 1.709663e-001 0.000000e+000 0.000000e+000 9.806178e-002 0.000000e+000 4.497405e-002 3.075721e-002 6.215592e-002 5.231071e-002 1.438683e-002 2.810093e-002 2.765553e+007 5.967269e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.555000e+004 6.407583e+001 1.063652e-001 3.862259e+000 4.636572e+000 1.520873e-002 1.054999e+001 5.542111e+000 0.000000e+000 2.175238e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.751100e-013 8.346355e-014 2.554452e-013 1.390168e-013 2.321886e-015 1.027374e-013 1.161694e-014 8.373461e-013 1.027548e-012 7.440925e-016 1.570805e-012 1.679142e-012 1.484993e-012 2.783043e-014 3.923854e-014 4.496755e-011 8.750359e-015 9.591196e-015 0.000000e+000 2.268533e-003 1.640102e-001 0.000000e+000 0.000000e+000 9.741413e-002 0.000000e+000 4.079115e-002 2.962444e-002 5.631201e-002 1.650864e-001 1.425395e-002 2.688624e-002 2.765553e+007 5.656685e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.591500e+004 1.997403e+001 1.062718e-001 3.822384e+000 4.621391e+000 1.622641e-002 1.113177e+001 5.707876e+000 0.000000e+000 2.199223e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.301172e-014 7.189837e-014 1.089974e-013 1.313976e-013 1.119135e-015 5.923003e-013 1.735239e-013 7.361612e-013 8.756708e-013 7.831867e-016 1.434829e-012 1.452386e-012 1.273090e-012 1.357250e-014 1.160321e-013 7.042577e-011 4.588464e-013 5.057307e-013 0.000000e+000 4.306929e-003 1.629708e-001 0.000000e+000 0.000000e+000 9.665814e-002 0.000000e+000 4.013189e-002 2.646811e-002 5.467897e-002 5.668944e-001 1.361102e-002 2.333742e-002 2.765553e+007 5.137890e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.628000e+004 1.361556e+000 1.144245e-001 4.026987e+000 4.917368e+000 1.993163e-002 1.232912e+001 6.314844e+000 0.000000e+000 2.357603e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.616216e-013 1.365877e-013 3.418413e-013 1.068466e-013 3.424733e-015 2.446538e-013 1.230200e-014 8.559700e-013 9.946575e-013 6.930298e-016 1.517587e-012 1.589208e-012 1.469834e-012 2.516237e-014 5.113585e-014 4.820037e-011 7.733210e-015 1.161634e-014 0.000000e+000 3.869707e-002 1.536344e-001 0.000000e+000 0.000000e+000 9.401243e-002 0.000000e+000 3.439341e-002 2.460359e-002 5.051245e-002 2.292740e-001 1.324682e-002 2.193521e-002 2.765553e+007 4.700685e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.664500e+004 1.532790e+000 1.176097e-001 3.871708e+000 4.805486e+000 2.180260e-002 1.272166e+001 6.377528e+000 0.000000e+000 2.373770e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.638748e-013 1.649762e-013 2.469260e-013 1.429877e-013 2.070392e-015 4.839544e-014 1.062225e-014 9.152157e-013 1.037063e-012 7.283677e-016 1.558936e-012 1.720700e-012 1.455414e-012 2.963828e-014 3.442762e-014 4.092425e-011 8.426448e-015 8.043567e-015 0.000000e+000 3.311303e-002 1.645898e-001 0.000000e+000 0.000000e+000 9.866868e-002 0.000000e+000 4.009259e-002 2.584711e-002 5.807288e-002 6.895365e-002 1.472897e-002 2.715949e-002 2.765553e+007 5.420734e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
